timestamp,service_type,worker_id,model,AudioDurationSeconds,ChunkAudioSeconds,ChunkCount,ChunkProcessingSeconds,DownloadSeconds,GPUMemoryUsedMB,GPUMemoryUtilizationPercent,GPUPeakMemoryGB,GPUUtilizationPercent,PrepSeconds,RealTimeFactor,RequestRealTimeFactor,RequestTotalSeconds,ThroughputAudioPerSecond,TranscribeSeconds,chunk_index,full_model_name,input_key,total_chunks
2025-12-17 22:12:28.668,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4741.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:28.835,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,6.0,,13.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:28.836,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.075,,4789.0,6.0,,13.0,,0.003,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:29.016,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,12.0,,27.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:29.179,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,11.0,,26.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:29.181,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.07,,4789.0,11.0,,26.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:29.360,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,11.0,,26.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:29.516,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:29.518,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.068,,4789.0,5.0,,11.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:29.704,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,10.0,,23.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:29.857,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,5.0,,11.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:29.858,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.069,,4789.0,5.0,,11.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:30.055,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,10.0,,23.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:30.197,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.058,,4743.0,12.0,,30.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:30.198,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,12.0,,30.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:30.198,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.2,,0.017,4.69,58.86,3.39,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:30.404,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4743.0,4.0,,9.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:30.534,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,4.0,,9.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:30.755,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,6.0,,13.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:30.874,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,5.0,,11.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:31.094,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.056,,4695.0,5.0,,11.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:31.095,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.22,,0.017,4.77,57.94,3.44,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:31.208,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4695.0,5.0,,13.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:31.540,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4693.0,1.0,,3.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:31.863,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.055,,4647.0,0.0,,0.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:31.864,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.19,,0.017,4.68,59.07,3.38,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:32.194,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4693.0,5.0,,10.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:32.523,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4693.0,0.0,,0.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:32.855,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4693.0,0.0,,0.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:33.160,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:33.182,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4741.0,10.0,,21.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:33.494,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,0.0,,0.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:33.534,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.08,,4741.0,0.0,,0.0,,0.003,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:33.833,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4693.0,1.0,,2.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:33.914,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.077,,4789.0,1.0,,2.0,,0.003,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:33.935,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,1.0,,2.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:34.179,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4769.0,5.0,,11.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:34.268,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,5.0,,11.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:34.269,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,5.0,,11.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:34.514,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4789.0,10.0,,23.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:34.613,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,12.0,,26.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:34.614,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.07,,4789.0,12.0,,26.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:34.854,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,3.0,,7.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:34.953,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,3.0,,7.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:34.955,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.069,,4789.0,3.0,,7.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:35.194,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,5.0,,10.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:35.285,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.057,,4743.0,5.0,,10.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:35.286,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.23,,0.017,4.76,58.07,3.43,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:35.299,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4743.0,5.0,,10.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:35.535,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4743.0,7.0,,21.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:35.638,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4741.0,5.0,,11.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:35.886,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,5.0,,10.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:35.979,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,10.0,,21.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:36.216,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.057,,4695.0,1.0,,2.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:36.217,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.3,,0.017,4.8,57.58,3.39,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:36.324,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.071,,4695.0,1.0,,2.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:36.656,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4693.0,0.0,,0.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:36.981,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.059,,4647.0,2.0,,5.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:36.982,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.3,,0.017,4.79,57.65,3.38,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:37.284,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4693.0,0.0,,0.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:37.632,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.075,,4693.0,1.0,,3.0,,0.003,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:37.974,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.07,,4693.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:38.173,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4741.0,5.0,,10.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:38.303,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,10.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:38.505,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4741.0,5.0,,11.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:38.652,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:38.841,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:38.992,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,14.0,,32.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:38.993,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,14.0,,32.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:39.182,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,5.0,,11.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:39.335,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,5.0,,11.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:39.336,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.068,,4789.0,5.0,,11.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:39.532,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,10.0,,23.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:39.674,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,5.0,,11.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:39.692,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.074,,4789.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:39.878,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,23.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:40.014,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,8.0,,18.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:40.031,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,8.0,,18.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:40.220,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,9.0,,19.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:40.344,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.057,,4743.0,9.0,,19.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:40.345,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.22,,0.017,4.72,58.48,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:40.373,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4743.0,10.0,,25.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:40.560,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4743.0,10.0,,25.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:40.717,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.068,,4741.0,5.0,,11.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:40.904,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4741.0,5.0,,11.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:41.061,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.067,,4741.0,5.0,,11.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:41.238,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.057,,4695.0,5.0,,11.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:41.239,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.11,,,1.29,,1.19,,0.017,4.7,58.78,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:41.393,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4695.0,6.0,,15.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:41.731,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4693.0,0.0,,1.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:42.065,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.055,,4647.0,0.0,,0.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:42.065,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.23,,0.017,4.75,58.09,3.42,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:42.321,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4695.0,2.0,,5.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:42.671,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4693.0,0.0,,0.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:43.001,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4693.0,4.0,,8.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:43.230,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,1.0,,2.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:43.333,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,1.0,,2.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:43.572,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:43.662,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4741.0,5.0,,11.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:43.911,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4741.0,5.0,,11.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:44.001,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,10.0,,21.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:44.022,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,10.0,,21.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:44.252,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,5.0,,11.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:44.350,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,5.0,,11.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:44.370,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,15.0,,33.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:44.592,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,5.0,,10.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:44.691,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,5.0,,10.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:44.710,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.065,,4789.0,5.0,,10.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:44.933,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,10.0,,22.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:45.030,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,6.0,,13.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:45.045,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4789.0,6.0,,13.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:45.274,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,9.0,,20.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:45.359,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.054,,4743.0,9.0,,20.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:45.360,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.21,,0.017,4.69,58.92,3.38,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:45.383,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4743.0,12.0,,29.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:45.616,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4743.0,2.0,,4.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:45.730,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.072,,4741.0,2.0,,4.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:45.958,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,8.0,,17.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:46.070,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,5.0,,11.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:46.291,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.054,,4695.0,5.0,,11.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:46.291,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.21,,0.017,4.71,58.61,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:46.416,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.074,,4695.0,5.0,,11.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:46.753,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4693.0,2.0,,5.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:47.089,chunked,0,nvidia/parakeet-ctc-0.6b,,6.201,,0.06,,4647.0,0.0,,0.0,,0.01,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:47.090,chunked,0,parakeet-ctc-0.6b,276.2,,10,,0.12,,,1.29,,1.18,,0.017,4.7,58.75,3.4,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:47.313,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4695.0,2.0,,5.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:47.650,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4693.0,0.0,,0.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:47.990,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4693.0,5.0,,10.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:48.269,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4735.0,0.0,,0.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:48.336,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.074,,4741.0,0.0,,0.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:48.602,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.06,,4693.0,3.0,,7.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:48.669,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,3.0,,7.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:48.940,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4693.0,6.0,,14.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:49.014,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.07,,4789.0,7.0,,17.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:49.029,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4789.0,7.0,,17.0,,0.002,,,,,0,,input/4m36s.wav,10
2025-12-17 22:12:49.280,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.063,,4741.0,7.0,,16.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:49.353,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.064,,4789.0,7.0,,16.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:49.371,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,15.0,,33.0,,0.002,,,,,1,,input/4m36s.wav,10
2025-12-17 22:12:49.619,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,1.0,,3.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:49.689,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4789.0,1.0,,3.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:49.709,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,1.0,,3.0,,0.002,,,,,2,,input/4m36s.wav,10
2025-12-17 22:12:49.959,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.061,,4741.0,13.0,,30.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:50.030,chunked,9,nvidia/parakeet-ctc-0.6b,,30,,0.066,,4789.0,5.0,,12.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:50.049,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4789.0,5.0,,12.0,,0.002,,,,,3,,input/4m36s.wav,10
2025-12-17 22:12:50.300,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.058,,4741.0,10.0,,21.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:50.371,chunked,9,nvidia/parakeet-ctc-0.6b,,6.201,,0.064,,4743.0,12.0,,29.0,,0.01,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:50.371,chunked,9,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.19,,0.017,4.69,58.95,3.39,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:50.389,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4743.0,12.0,,29.0,,0.002,,,,,4,,input/4m36s.wav,10
2025-12-17 22:12:50.648,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4743.0,0.0,,0.0,,0.002,,,,,7,,input/4m36s.wav,10
2025-12-17 22:12:50.749,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.073,,4741.0,0.0,,0.0,,0.002,,,,,5,,input/4m36s.wav,10
2025-12-17 22:12:51.008,chunked,7,nvidia/parakeet-ctc-0.6b,,30,,0.062,,4741.0,3.0,,7.0,,0.002,,,,,8,,input/4m36s.wav,10
2025-12-17 22:12:51.090,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4741.0,3.0,,7.0,,0.002,,,,,6,,input/4m36s.wav,10
2025-12-17 22:12:51.340,chunked,7,nvidia/parakeet-ctc-0.6b,,6.201,,0.058,,4695.0,7.0,,15.0,,0.009,,,,,9,,input/4m36s.wav,10
2025-12-17 22:12:51.341,chunked,7,parakeet-ctc-0.6b,276.2,,10,,0.1,,,1.29,,1.19,,0.017,4.7,58.76,3.41,,nvidia/parakeet-ctc-0.6b,input/4m36s.wav,
2025-12-17 22:12:51.423,chunked,0,nvidia/parakeet-ctc-0.6b,,30,,0.059,,4695.0,3.0,,7.0,,0.002,,,,,7,,input/4m36s.wav,10
